id,filename,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,centroid_1,bandwidth_1,rolloff_1,zcr_1
0111,0111_Better Together.mp3,[143.5546875],-162.13872,98.76582,28.01519,20.319157,10.6440735,4.265222,0.10209842,-3.551955,-2.2298532,3.055268,-4.289783,-1.894426,-3.182315,0.005769517,0.0008684313,-0.000781962,0.0008057601,0.0014735544,0.0023450227,0.000725855,0.0007547521,-0.00021929109,0.00017562803,0.00083291123,0.0024701927,0.0020799572,0.36139384,0.21065414,0.44819707,0.22508018,0.42810625,0.4024543,0.29616126,0.53262323,0.2647945,0.34997335,0.16693163,0.2652208,2186.4686974768674,2603.5760684848647,5074.679798414582,0.06608905388147174
0200,0200_Breakthrough.mp3,[123.046875],-138.46198,67.84966,25.230389,19.52544,17.40824,8.173038,12.033688,2.021103,5.652982,10.876038,-2.552505,3.8670838,1.2073416,0.008399495,-0.0021518948,0.0077691344,0.006290285,0.005279243,0.008481546,0.0055986866,0.007891986,0.006385439,0.0049557113,0.005561551,0.004296749,0.0018167553,0.19459444,0.19164687,0.45001367,0.38892803,0.30263048,0.40866044,0.28955594,0.5090388,0.191416,0.2173248,0.20393562,0.11404071,2537.655132216341,2785.293949408609,5987.873120213686,0.08503126543972332
1158,1158_Mi Calle.mp3,[103.359375],-113.25463,55.977837,2.5044188,20.917753,5.2427387,5.7540607,-0.43714294,5.3705344,-1.1339499,5.736455,-2.8443165,2.0827374,-2.8014147,0.039592344,0.010173241,-0.0023708898,-0.0012345972,-0.0019510437,0.0008086054,0.0012360264,-0.00031894364,-0.0012901115,-0.001594668,-0.0005868,0.00011495674,0.0019141358,0.6247684,0.22546202,0.27858347,0.31075683,0.18757622,0.27794504,0.23661804,0.5057545,0.31665158,0.2236608,0.23765574,0.2597419,3009.5692561407377,2809.392107717643,6382.096167124817,0.12886537285398383
0819,0819_Free Tune.mp3,[112.34714674],-127.82999,74.620575,18.938238,17.354334,12.547531,2.706159,1.9746377,-0.27593336,-6.2792654,5.672222,-3.7746446,2.1576228,-4.1687245,0.1447635,0.023245987,-0.015620018,0.0022609937,-0.008740029,-0.00095225725,-0.004706604,-0.0023158055,-0.0008200487,0.00031898275,-0.0028552415,-0.003861342,-0.004144353,0.35396117,0.25140134,0.49712804,0.23541594,0.51783276,0.17676428,0.23754226,0.35553303,0.18418841,0.29569882,0.21553607,0.428739,2707.749359878156,2864.852698219528,6138.0612201921,0.10974052301969522
0826,0826_Freefall.mp3,[172.265625],-113.77451,76.53506,-6.955698,30.556402,14.371708,9.389742,8.856244,8.401575,5.251288,13.541396,-1.3648793,4.24824,-6.0076966,0.1300678,0.039198376,-0.025220854,0.0042424263,-0.010068612,-0.005457722,-0.00065110467,-0.0056490647,-0.002040203,-0.0012835527,-0.0071741734,-0.002406076,-0.00056982355,0.17272824,0.3370626,0.2993492,0.7079212,0.27113822,0.22952746,0.24530613,0.1632299,0.18984905,0.14962007,0.4461716,0.260063,2499.09967163933,2580.2398457466365,5407.508166827986,0.09687741980088496
1275,1275_Outward Bound(1).mp3,[112.34714674],-108.446175,84.57715,-6.4890623,23.73438,-0.5133283,-1.6026794,-0.33597934,-1.5178583,-5.8261304,4.6626267,-5.975741,4.056942,-6.36384,0.044495992,0.016097307,0.005006474,0.005675635,0.0031118053,0.004242676,0.0019840775,0.0003905948,-0.0018736498,0.00056710583,0.0011291816,0.0011762662,0.0014980775,0.13996965,0.3799692,0.24738465,0.20217578,0.7081718,0.17078315,0.18114902,0.12880069,0.2740241,0.59855604,0.15134004,0.34054473,2427.061303687031,2470.607415163004,5037.247451883278,0.12143981661373159
2055,2055_Unraveled(3).mp3,[89.10290948],-97.92822,57.79093,-2.9163077,19.733099,9.169562,9.943773,5.955119,8.530995,4.8248396,8.981465,0.9625435,5.9218173,-0.31867558,0.026631046,0.0009172942,-0.0017431618,-0.0081369225,0.0017841798,-0.0017341336,-0.0021212462,-0.00016442736,-0.00197725,-0.002662842,-0.0018967377,-0.000764982,-0.00070727075,0.27508256,0.37448904,0.7328921,0.33069655,0.32956663,0.34976953,0.34349802,0.4226577,0.32099766,0.44478023,0.3708754,0.25421622,2993.2599485732126,2819.4496367541647,6379.977383708631,0.1255348629262254
0660,0660_Eternal Pulse.mp3,[117.45383523],-166.11954,86.98193,28.708187,17.025282,7.330039,5.381199,6.4961143,-3.1258376,1.6406635,6.19453,0.64371556,6.219731,2.161564,0.029176328,-0.0089365095,-0.017067434,0.004993816,-0.0018856843,0.00048053166,-0.0017776694,0.0011733638,-0.00029390884,0.00024655578,-0.0030427394,-0.0022013842,-0.0010581978,0.46971783,0.13905492,0.16285734,0.17504324,0.12349449,0.33318833,0.15321586,0.34051263,0.3194356,0.11239469,0.11007786,0.09962358,2221.2230767046067,2585.5086015936386,5230.4996328478765,0.06597467893311712
0131,0131_Bitter Truth.mp3,[117.45383523],-131.9033,69.08175,4.6755385,33.15934,16.471645,7.9855466,5.0869684,6.0514293,5.1158924,7.9609866,0.44214875,5.412764,-2.1166685,0.2267721,0.06441233,-0.057299078,0.0055958363,-0.019951561,-0.0047452515,-0.010269173,-0.013672693,0.0024575575,-0.004767341,-0.009659565,-0.0074564205,-0.0060204323,0.1818534,0.14916651,0.22393775,0.27245995,0.74217117,0.25895184,0.19947205,0.24683319,0.19061112,0.30789626,0.17769375,0.41145536,2578.8213984589456,2636.698755589608,5508.727896052896,0.1021272015816232
1874,1874_Swipe Again.mp3,[143.5546875],-135.4087,61.362686,4.561704,10.901999,10.61332,4.4794908,0.853378,6.2678504,-2.4256458,10.310476,-2.975761,3.7596912,-2.9425392,0.057438318,0.047618117,-0.017279021,-0.010219256,0.00861439,0.0038268138,0.004738332,0.0043396377,-0.0026259373,-0.0050699064,7.136327e-05,0.004280606,0.006590509,0.43922088,0.31717774,0.29589084,0.33675155,0.6007582,0.3299595,0.35286504,0.38461375,0.28157467,0.31434643,0.24772218,0.3918731,2929.210938834913,2753.0491566850205,6246.960756392045,0.12507471590909092
0939,0939_Heartbeat(1).mp3,[117.45383523],-135.55397,78.594124,30.470129,22.532633,14.186421,8.903903,8.40589,1.7820047,4.5432,6.1781974,-2.4453037,3.2665462,-0.45660678,-0.001067883,-0.00016422819,0.0038760018,-0.0045139794,-0.0050425795,0.0014260383,-0.0007662208,0.0007630717,0.00026168767,0.0012645071,0.0005169467,-3.0016527e-06,-0.0002725286,0.32124043,0.17528231,0.23939379,0.1854129,0.30680093,0.36722875,0.3124639,0.49779415,0.29981974,0.6164455,0.29999188,0.27265266,2548.992663485565,2852.132564449839,6000.883099537474,0.07905727639429218
0026,0026_All I See.mp3,[129.19921875],-114.968,69.35197,16.663172,16.274376,15.208357,8.225188,2.396736,5.687203,2.0736797,7.1426787,0.18863347,4.3370247,-4.297825,0.16319853,0.046690915,-0.016955925,0.013914961,-0.0002402366,0.004915222,0.0036069227,-0.0008156482,-0.00027447823,-0.002273783,-3.8872735e-05,-0.0021022512,-0.0018360933,0.19390579,0.31373444,0.16468185,0.23500057,0.4152774,0.17509556,0.27864274,0.2006668,0.402964,0.37170637,0.21461558,0.47665262,2893.628610716632,2964.8255886844063,6623.672066420907,0.10982423896606935
1173,1173_Midnight Passage.mp3,[117.45383523],-141.74634,92.26815,7.7305317,29.584267,9.179814,7.6869297,11.384613,-0.49435177,-2.6714168,3.9196749,-11.173975,-4.970365,-11.225387,0.09272676,0.05843336,0.00486845,-0.00021921909,0.015421191,0.026912197,0.013183522,-0.0046620346,-0.0016600004,0.0017700299,-0.0024122808,-0.0009820035,-3.5958605e-05,0.6824557,0.18381986,0.23670626,0.1566032,0.19942585,0.23026498,0.1514667,0.3513524,0.18853414,0.118026644,0.12052649,0.19209188,2042.0849510280934,2432.280904529674,4420.890982121819,0.0766359624301535
2078,2078_Uprising(2).mp3,[143.5546875],-83.9407,59.08542,0.51249033,30.492315,6.89521,8.33833,9.633193,12.5638,4.9734817,14.847303,0.7393641,6.6429243,-2.7347655,0.007180478,-0.0012148734,-0.0012096891,0.0016347393,0.003284967,-0.00030972014,-0.0006315804,-0.001689337,0.0009333908,-0.00016814159,-0.00023267185,0.0005412357,0.00017001218,0.23634385,0.43222523,0.32159966,0.4823236,0.25150606,0.2468242,0.31334493,0.21258563,0.33495536,0.26648802,0.435546,0.33616632,2898.9376963634795,2755.4240286273034,6134.669737844007,0.12334355149973955
0928,0928_Headlights(1).mp3,[129.19921875],-180.90306,97.650566,24.65124,18.784723,25.472033,5.541202,6.94485,1.6298394,-0.039454155,4.3369985,-3.9690578,3.0892797,-5.7394595,0.104207106,0.03378621,-0.0118152425,0.015289556,0.010042855,0.00029952484,0.0032080514,0.0011224509,0.0006938659,-0.0019660261,-0.004876759,-0.0003739376,-0.0033657323,0.06645651,0.11780189,0.52691686,0.09407206,0.2257436,0.09064788,0.24102847,0.303192,0.08864817,0.23163784,0.0723189,0.24343932,1992.754295431011,2463.0821811123365,4619.53452387632,0.06480139635143102
1963,1963_Timeless(12).mp3,[117.45383523],-195.08488,102.165825,29.940887,13.903377,17.689835,-0.2591417,7.8987584,-5.7476187,2.0233748,2.3388848,-2.2720354,3.7439616,-2.1802802,0.09585391,0.048632193,0.0009348125,-0.0040610284,-0.0050999555,-1.4993016e-05,-0.002725815,-0.0077564707,-0.0027815045,0.00018986844,-0.002319463,-0.0020072819,-0.0015024028,0.065317355,0.119750276,0.44085014,0.0763801,0.16543244,0.08335768,0.22447267,0.31318745,0.12005896,0.47408497,0.098822095,0.26787034,2131.5755692063767,2466.4616182283094,5024.043211608291,0.06591498536150713
0879,0879_Glitch Cycle(4).mp3,[151.99908088],-94.1988,56.60146,7.074899,15.332509,12.575408,10.934074,3.9543083,9.106384,0.7722866,10.118231,2.1501055,5.037625,0.8193791,0.0015789805,0.04626571,0.019455206,0.006087397,0.012364341,0.014568378,0.008359056,0.012171549,0.004224574,0.0015216015,-0.0016618675,0.003516498,0.0027347803,0.22020443,0.29693225,0.39505807,0.77564967,0.44342846,0.3354759,0.30941945,0.28493047,0.28199008,0.26301774,0.3888037,0.2605683,3049.1110028832236,2912.917414637446,6668.937728557181,0.11539145611702127
0913,0913_Happy Accidents.mp3,[95.703125],-114.68848,50.373604,4.9934454,15.775521,10.929386,8.8165655,0.8539351,6.700057,0.4968016,8.017342,-0.24111398,4.64149,-2.2521393,-0.038600557,0.0008461905,0.001958986,0.00046470936,0.0027638674,0.0016754431,0.0014432659,-0.0012624196,-0.0022021418,-0.0053450335,-0.004512412,-0.002264088,0.00031077862,0.28272697,0.35492688,0.29421383,0.28551635,0.29772872,0.4259689,0.722741,0.44548175,0.378337,0.25875777,0.23539919,0.20903793,3131.760712446245,2943.0445130766266,6818.575253638921,0.12013325426862989
1429,1429_Reflections(5).mp3,[123.046875],-120.13318,84.99006,12.812377,16.94732,6.004399,15.485338,-0.11529886,6.5446806,-0.94810843,8.236102,1.6801826,5.7996454,-0.3113381,0.010375202,-0.005759938,-0.010981137,-0.0050225663,-0.0039905095,0.002048732,0.0022761514,6.467963e-07,-0.001594123,2.90231e-05,0.0018137489,0.0018391705,0.00039142952,0.27271843,0.29698434,0.27327785,0.26562384,0.22649294,0.17407744,0.3579509,0.28853688,0.21755971,0.24383031,0.30420917,0.7772589,2473.1951791607376,2611.2008036159023,5509.281506029167,0.07993628772974543
0461,0461_Dissolve(8).mp3,[117.45383523],-213.8631,98.49776,51.071896,28.313456,24.978209,4.3265285,11.308682,-2.9463027,6.250425,4.416742,-3.4524446,0.42767546,-5.9917874,0.014872551,0.002387698,-0.0011489998,0.006579755,0.0015203758,0.0005996926,0.00058133435,0.0035973121,0.0033680683,0.0043965355,0.004750876,0.0017117206,0.0028542753,0.4568257,0.16416639,0.54094255,0.11357688,0.20592053,0.079513565,0.22550346,0.18564272,0.064218566,0.14320101,0.063985355,0.17314099,1773.2717615285235,2299.904227698339,4111.418175623053,0.054968401155244026
1005,1005_Inner Pulse.mp3,[117.45383523],-91.36371,75.02318,1.2384694,24.189756,8.447403,11.055088,6.327408,6.972548,4.598334,9.392479,0.6399522,3.8392606,-2.6507137,0.002287518,-0.008701847,0.004451953,0.004045052,0.0012478273,0.0017072675,-0.0007058934,-0.002163608,-0.0027867928,-0.0010816456,-0.0022650831,-0.0020295144,-0.0018297088,0.33649334,0.2668297,0.68906456,0.19728741,0.1929869,0.25587213,0.21640116,0.2943502,0.22551627,0.47349274,0.28577584,0.19273038,2601.457459627241,2684.4900151060706,5656.687576563701,0.10483876156390688
1647,1647_Silent Steps.mp3,[99.38401442],-173.76295,79.82736,28.579521,23.281408,18.304813,7.2750545,10.572065,0.25755805,2.271609,10.593073,-4.952362,1.7631141,-5.5138884,0.016500955,0.0038312045,-0.006328565,0.0010126306,-0.0037528405,-0.0010308797,-0.00050584524,-0.00055856607,2.3987213e-05,-0.0011495611,-0.00045851804,-0.00036804387,-0.0009445175,0.118129194,0.114562005,0.6552729,0.13174546,0.13007298,0.14259413,0.10203327,0.29338437,0.09598511,0.2313387,0.20448668,0.060993914,2424.750715519977,2734.616931831407,5447.921373340415,0.07868179623910924
1853,1853_Sweet Dissolve.mp3,[135.99917763],-191.96428,69.990685,4.025521,20.206717,10.425006,2.1261888,8.648698,-1.1592683,-2.9573374,10.632912,-6.7737207,4.360154,-6.528003,0.08031023,-0.001221888,-0.010708248,0.0037795017,-0.0028112007,0.002863668,-0.0001943205,0.0001920165,0.0012055845,0.0031901803,0.0009539176,0.0010474577,-0.0024073897,0.46005362,0.21411578,0.1371944,0.1593278,0.17790195,0.40242288,0.15440065,0.22493261,0.15570627,0.11860426,0.22387777,0.17796788,2392.900811873975,2493.7743586801366,4941.275270628797,0.0937715927232193
1032,1032_Kentucky Home.mp3,[86.1328125],-139.94118,78.038635,-2.4912014,2.2293327,-11.471002,-2.3818884,-7.106158,-4.7936196,-11.279834,-0.08218884,-6.600013,1.7065401,-6.0000305,-0.009537604,-0.005798502,-0.0058698864,-0.0039515216,-0.0031540662,-0.0036115414,-0.004756415,-0.00226392,-0.002651104,-0.0018864545,-0.0027273393,-0.0020951054,-0.0037030512,0.27900583,0.65092194,0.21282142,0.27540237,0.4955023,0.26354444,0.33769074,0.27078107,0.5399985,0.32644746,0.20969164,0.30362168,2480.167222880617,2502.3280053672534,5036.538644729239,0.10964983006920094
0029,0029_Amazing Grace.mp3,[135.99917763],-168.48705,99.764275,25.756386,11.822109,12.829126,2.8163917,-1.5048625,-0.105979815,-5.805117,7.920877,-5.3930044,2.7807832,-5.011162,0.05066184,0.0063871695,0.0012627868,0.0028735597,0.0015390964,0.0022576898,0.004660769,0.0012291332,8.977455e-05,0.001138513,-0.0010107466,-0.00014852708,0.0012956187,0.4248699,0.10314048,0.25277865,0.09173466,0.30895004,0.34816748,0.11195479,0.3760487,0.10287627,0.314091,0.080662414,0.1626598,1979.0107433756964,2423.381938801932,4456.265013995655,0.07175970530257557
1762,1762_Static Pulse.mp3,[123.046875],-141.20235,82.880974,8.745559,31.073778,20.310513,16.485085,13.35431,9.777278,9.181838,10.009306,0.9000472,8.617443,-0.89884096,0.0048358436,-0.00532958,0.001524309,-0.0023316394,-0.0010473913,0.00034204987,-0.0015070589,-5.686187e-05,0.00044309135,0.000670374,0.00079926767,-0.001586858,-0.00015855767,0.3787216,0.6781098,0.9152256,0.5068915,0.28168738,0.18941937,0.21711077,0.21660203,0.21071157,0.46595988,0.23404129,0.20849775,2221.6584395171394,2413.1612549530973,4818.793965100393,0.0801413263308977
0722,0722_Fading Echo.mp3,[123.046875],-216.75328,90.78102,49.017635,19.408262,13.351907,2.5321004,-2.784625,-6.4322996,-7.4025474,-0.20828411,-7.958916,-6.6557918,-11.361136,0.02480761,-0.009976118,0.0010435565,0.013819316,0.002341842,0.006010882,0.0065005403,0.0041605337,0.0039395797,0.0019752514,0.0004927099,0.0015700578,0.0030489096,0.11732946,0.32805368,0.09967351,0.1388614,0.27843255,0.11238584,0.39295152,0.12873736,0.27988017,0.22803058,0.10918135,0.3755576,2059.566951090644,2284.299832534835,4685.553231323965,0.07581938794378698
1551,1551_Running Blues.mp3,[95.703125],-151.82701,60.23456,7.6681566,18.466026,16.495415,6.916791,5.8499274,6.2502203,-0.44947273,8.619655,-2.8052871,1.8961912,-2.813531,0.10591961,0.0059316396,0.0012414574,-0.012713711,-0.0071661235,-0.0059827715,0.014344647,0.007407014,-0.007966892,-0.0056888037,-0.005477446,-0.0047740857,-0.0042359354,0.26951385,0.22293866,0.30054563,0.26491618,0.5207069,0.25945362,0.30459663,0.32369113,0.24598761,0.3708598,0.2753435,0.4653971,2797.1039570358053,2790.6562205911678,6017.478637608281,0.12010145221374591
1208,1208_Morning Blues.mp3,[80.74951172],-216.44911,97.901184,33.5597,29.353035,21.787779,15.640714,14.279863,5.2382607,1.7950059,5.162905,0.6306483,3.1955187,-3.7228096,0.09683943,0.012775646,-0.004676146,0.012069972,-0.00253152,-0.002890073,-0.006085472,-0.005012928,-0.0030679721,-0.005367641,-0.0047677937,-0.005193018,-0.00532087,0.26664197,0.12867807,0.40090406,0.12211149,0.21760142,0.107240535,0.15380172,0.5207576,0.15378202,0.2130947,0.120833516,0.20158629,1708.694130115063,2269.0770766595238,3758.056365839218,0.06225436768075356
1241,1241_Más Allá.mp3,[103.359375],-133.15608,73.44513,17.404037,11.584649,11.833717,5.443251,0.76921,0.45208186,-3.9466066,8.046934,-3.3082163,0.8946807,-3.6684706,0.026280576,0.016174445,0.0029692021,0.0002581979,0.0016965325,0.003234894,0.0005030772,-0.0008982964,-0.00093392655,-0.0015785726,-0.00047125368,-0.00094549666,-0.00073186436,0.38486925,0.22600368,0.2834668,0.261718,0.5269354,0.2875393,0.44904286,0.40659922,0.2536182,0.306878,0.23701197,0.5143214,2729.1168420289114,2858.5645462611174,6172.312689051569,0.10588866065834812
1715,1715_Spin(6).mp3,[129.19921875],-116.87596,58.309692,-0.38681546,10.715975,7.673498,5.9840612,4.4001074,4.8129964,-1.42099,10.154914,0.7608231,4.7103505,-1.7678809,0.022516545,0.00710372,-0.003177734,0.0026412776,0.0016679262,0.0024933622,-0.0025219836,0.0007016835,-0.0015511218,-0.00029625135,-0.0017493396,0.0022635178,0.00108809,0.3549178,0.29398325,0.34852576,0.35579675,0.5789013,0.33196995,0.42814922,0.4090973,0.31013247,0.3429296,0.35446072,0.58107144,2986.9963476647404,2846.382967974652,6440.01827483534,0.14339029605927753
2157,2157_Winter Wish.mp3,[67.99958882],-206.12157,98.81641,35.07856,15.421489,14.658624,-2.5363343,10.588069,-9.758342,-0.38706154,4.2914343,-10.195393,1.4116626,-6.9451547,0.023249483,-0.008473546,-0.001053446,0.0060567996,0.0038596643,-0.0017013504,0.0012345734,-0.00032700133,-0.00076264644,-0.002101534,-0.0005360999,-0.0006447225,0.00012745793,0.04271909,0.14301406,0.46825856,0.05959707,0.18046457,0.057688877,0.25105,0.25247386,0.07158983,0.4050889,0.05214053,0.2315911,2210.848803446805,2561.0226593131883,5060.294976659,0.0800403290658775
0188,0188_Breaking Point.mp3,[89.10290948],-91.333954,52.706005,-2.8428664,24.451649,12.815432,10.561057,5.3736277,9.134885,6.7069464,12.216136,1.3750236,4.123834,-2.0147219,0.2802043,0.04104901,-0.059508454,0.0145252645,-0.019597275,0.004271193,-0.002883627,0.0012228811,-0.0013405231,0.0004233117,0.0007879113,0.00415986,-0.00035420258,0.28669065,0.36966243,0.78974074,0.33104128,0.32358608,0.36267817,0.29534027,0.3169204,0.2610988,0.4851876,0.2611253,0.21631774,3099.4251717336106,2871.1366217973314,6642.281941360414,0.13515268497392438
0311,0311_Corazón.mp3,[89.10290948],-188.92853,94.0573,19.39199,18.204588,19.861448,1.6048131,9.938159,-7.7324038,0.970808,4.8872576,-11.3984375,-1.8035378,-7.7569046,0.11355108,0.046772808,-0.00974065,0.018785445,0.0056953584,0.016815543,0.0044806306,0.0058980146,0.006221197,0.004704163,0.0072938385,-0.0013451879,-0.0018853005,0.2661865,0.08264814,0.09415446,0.117089525,0.39552653,0.08340966,0.22155464,0.23456049,0.10515172,0.25081787,0.131741,0.4517224,2163.775352480254,2572.3163967472196,4789.448092494674,0.07704653122990138
1538,1538_Rooted(1).mp3,[161.49902344],-139.75209,72.21674,10.497389,14.727978,13.130104,13.57205,3.9408398,3.7815957,0.07950409,5.10898,-3.124029,3.1091182,-3.5080795,0.024038836,-0.0022831594,-0.0026508484,0.0024824592,-0.0019639144,0.0013773188,0.0031848813,0.00460456,0.0029453356,0.002021344,0.0017647091,-0.0010480974,-0.00010435839,0.22610663,0.2385054,0.29736152,0.21463722,0.32002786,0.17654362,0.43178326,0.1770569,0.16861236,0.19976658,0.2081457,0.6440737,2540.4580001515233,2613.2561661740624,5459.413192295792,0.10159953102671736
1485,1485_Rhythm Dance.mp3,[99.38401442],-130.66476,66.38903,13.298349,20.77233,7.029245,3.95788,5.54301,0.1479253,1.0175506,8.897487,-5.0790377,4.262745,-3.5956497,0.14535241,0.025126178,-0.0020613368,0.008799821,-0.004401166,0.0015951012,0.0005174449,-0.0002796521,-0.005826356,-0.001783888,-0.0023116777,0.0012234488,-0.0012257606,0.27327353,0.2690674,0.651019,0.24058482,0.22206001,0.26376587,0.22492242,0.3319718,0.23904148,0.3703506,0.37872416,0.20822915,2771.2020754585246,2844.0549382883555,6178.618603969621,0.10536986221879342
2168,2168_¡Dale Más!.mp3,[123.046875],-113.08443,55.494415,1.095025,9.823947,6.733883,5.2694335,5.256655,7.299878,3.2823408,9.882737,-2.3485794,4.721387,-2.8494387,0.03736322,0.012264108,0.0025679478,0.004227536,0.00083139207,0.0021594516,6.693719e-05,0.0010502745,-0.0009703777,-0.0006313929,0.0012297431,0.00020487055,-0.0003874122,0.4599173,0.4658037,0.6166514,0.4275184,0.5339832,0.6267042,0.5830318,0.5689443,0.53937227,0.64874667,0.43372843,0.4135709,2902.80302042682,2904.663910151015,6493.263554393797,0.11124316091568207
